metabolite_name	rt	mz
Broad_HP_mz216.1204_rt7.86	7.86	216.1204224
Broad_HP_mz106.0861_rt7.83	7.83	106.0860622
Broad_HP_mz134.1174_rt7.86	7.86	134.1174344
Broad_HP_mz356.3632_rt7.89	7.89	356.363237299999
Broad_HP_mz372.2196_rt7.89	7.89	372.2196081
Broad_HP_mz555.3638_rt7.99	7.99	555.363772
Broad_HP_mz699.406_rt8.02	8.02	699.406009
Broad_HP_mz743.4321_rt7.89	7.89	743.432094099999
Broad_HP_mz528.3742_rt7.9	7.9	528.374200699999
Broad_HP_mz430.2643_rt8.16	8.16	430.2642834
Broad_HP_mz438.28_rt8.34	8.34	438.279997499999
Broad_HP_mz191.0401_rt7.86	7.86	191.040098099999
Broad_HP_mz394.2327_rt8.08	8.08	394.2326626
Broad_HP_mz459.3034_rt8.35	8.35	459.3034428
Broad_HP_mz84.0442_rt7.85	7.85	84.04423794
Broad_HP_mz183.1238_rt8	8	183.1238438
Broad_HP_mz350.2065_rt8.01	8.01	350.206502899999
Broad_HP_mz445.2878_rt8.37	8.36999999999999	445.2878258
Broad_HP_mz567.9104_rt8.09	8.09	567.9104167
Broad_HP_mz290.1345_rt7.87	7.87	290.1345167
Broad_HP_mz689.8925_rt8.1	8.1	689.892515399999
Broad_HP_mz691.4697_rt7.82	7.82	691.4696579
Broad_HP_mz553.8945_rt8.18	8.18	553.8945231
Broad_HP_mz186.1123_rt8.1	8.1	186.112272399999
Broad_HP_mz249.1728_rt8.25	8.25	249.172843099999
Broad_HP_mz372.2196_rt8.22	8.22	372.2196068
Broad_HP_mz124.0868_rt8.25	8.25	124.0867625
Broad_HP_mz206.1398_rt8.23	8.23	206.1398095
Broad_HP_mz247.1663_rt8.23	8.23	247.166250899999
Broad_HP_mz222.1122_rt8.08	8.08	222.112246
Broad_HP_mz189.1132_rt8.15	8.15	189.1132322
Broad_HP_mz467.3009_rt8.55	8.55	467.3009185
Broad_HP_mz300.1985_rt8.33	8.33	300.1985063
Broad_HP_mz599.39_rt8.33	8.33	599.3900218
Broad_HP_mz199.1565_rt8.31	8.31	199.1564677
Broad_HP_mz293.1908_rt8.33	8.33	293.1907668
Broad_HP_mz170.0325_rt8.17	8.17	170.0324593
Broad_HP_mz263.146_rt8.17	8.17	263.146013999999
Broad_HP_mz474.2906_rt8.48	8.48	474.2906325
Broad_HP_mz482.3063_rt8.73	8.73	482.3063411
Broad_HP_mz234.0018_rt8.18	8.18	234.0018254
Broad_HP_mz230.1497_rt8.26	8.26	230.149655999999
Broad_HP_mz503.8866_rt8.42	8.42	503.886618699999
Broad_HP_mz292.8873_rt8.36	8.36	292.887262099999
Broad_HP_mz322.2116_rt8.44	8.44	322.211599999999
Broad_HP_mz271.1776_rt8.42	8.42	271.1776363
Broad_HP_mz685.3904_rt8.42	8.42	685.3903953
Broad_HP_mz140.9956_rt8.33	8.33	140.9955989
Broad_HP_mz489.3142_rt8.81	8.81	489.3141721
Broad_HP_mz144.9567_rt8.33	8.33	144.9567351
Broad_HP_mz185.9832_rt8.34	8.34	185.9832019
Broad_HP_mz216.0629_rt8.25	8.25	216.062922899999
Broad_HP_mz517.9023_rt8.51	8.51	517.9022905
Broad_HP_mz140.9616_rt8.33	8.33	140.961606899999
Broad_HP_mz504.8212_rt8.9	8.9	504.821205
Broad_HP_mz642.8457_rt8.57	8.57	642.845721199999
Broad_HP_mz504.3196_rt8.93	8.93	504.3196108
Broad_HP_mz519.827_rt8.64	8.64	519.8269767
Broad_HP_mz258.9367_rt8.44	8.44	258.9367366
Broad_HP_mz300.1985_rt8.6	8.6	300.1985015
Broad_HP_mz599.39_rt8.6	8.6	599.389973
Broad_HP_mz503.8867_rt8.62	8.61999999999999	503.886651299999
Broad_HP_mz110.0085_rt8.45	8.44999999999999	110.008497899999
Broad_HP_mz128.0191_rt8.45	8.44999999999999	128.019113
Broad_HP_mz151.0351_rt8.45	8.44999999999999	151.0351364
Broad_HP_mz169.0457_rt8.45	8.44999999999999	169.045655399999
Broad_HP_mz223.9889_rt8.45	8.44999999999999	223.9888597
Broad_HP_mz250.9497_rt8.45	8.44999999999999	250.9496531
Broad_HP_mz257.9391_rt8.44	8.44	257.939079199999
Broad_HP_mz268.9601_rt8.45	8.44999999999999	268.960126399999
Broad_HP_mz337.9691_rt8.45	8.44999999999999	337.9691454
Broad_HP_mz518.3171_rt8.52	8.52	518.317088399999
Broad_HP_mz172.1331_rt8.53	8.52999999999999	172.133055799999
Broad_HP_mz318.9372_rt8.49	8.49	318.937239999999
Broad_HP_mz511.3273_rt9.03	9.02999999999999	511.327298199999
Broad_HP_mz562.3433_rt8.56	8.56	562.343330499999
Broad_HP_mz221.1696_rt8.64	8.64	221.1695506
Broad_HP_mz315.2038_rt8.67	8.67	315.203807999999
Broad_HP_mz441.3321_rt8.64	8.64	441.332065
Broad_HP_mz129.0657_rt8.48	8.48	129.0657165
Broad_HP_mz629.4006_rt8.68	8.68	629.400557299999
Broad_HP_mz466.278_rt8.91	8.91	466.278008
Broad_HP_mz526.3329_rt9.13	9.13	526.332908299999
Broad_HP_mz632.8766_rt8.74	8.74	632.8766163
Broad_HP_mz293.1907_rt8.71	8.71	293.1907292
Broad_HP_mz381.2198_rt8.84	8.84	381.219769799999
Broad_HP_mz570.8246_rt8.82	8.82	570.824639
Broad_HP_mz585.3744_rt8.71	8.71	585.374375399999
Broad_HP_mz454.8137_rt8.86	8.86	454.813719199999
Broad_HP_mz239.9663_rt8.63	8.63	239.966300499999
Broad_HP_mz540.8319_rt9.01	9.01	540.8319138
Broad_HP_mz143.9967_rt8.6	8.6	143.9967259
Broad_HP_mz583.3705_rt8.8	8.8	583.370478199999
Broad_HP_mz582.8687_rt8.8	8.8	582.8687367
Broad_HP_mz211.1187_rt8.73	8.73	211.118734399999
Broad_HP_mz353.2194_rt8.85	8.85	353.219444399999
Broad_HP_mz563.8169_rt8.87	8.86999999999999	563.816855499999
Broad_HP_mz315.2038_rt8.83	8.83	315.2038068
Broad_HP_mz533.3403_rt9.22	9.22	533.3403295
Broad_HP_mz548.346_rt9.36	9.36	548.3460255
Broad_HP_mz188.1279_rt8.76	8.76	188.1279067
Broad_HP_mz440.798_rt8.95	8.94999999999999	440.7980314
Broad_HP_mz371.7418_rt8.97	8.97	371.7417653
Broad_HP_mz592.8378_rt8.95	8.94999999999999	592.8378162
Broad_HP_mz221.1696_rt8.89	8.89	221.1695608
Broad_HP_mz296.2142_rt8.9	8.9	296.2141987
Broad_HP_mz632.8765_rt8.95	8.94999999999999	632.876537399999
Broad_HP_mz315.2039_rt8.94	8.94	315.2038556
Broad_HP_mz702.4908_rt9	9	702.490835899999
Broad_HP_mz562.3432_rt8.87	8.86999999999999	562.343196899999
Broad_HP_mz629.4005_rt8.95	8.94999999999999	629.4005187
Broad_HP_mz582.8687_rt9	9	582.868682499999
Broad_HP_mz585.3744_rt9.05	9.05	585.3743689
Broad_HP_mz569.3693_rt9.47	9.47	569.3693017
Broad_HP_mz570.8607_rt9.55	9.55	570.8607104
Broad_HP_mz243.1827_rt9.01	9.01	243.1826617
Broad_HP_mz485.3583_rt9.01	9.01	485.3582645
Broad_HP_mz555.3533_rt9.47	9.47	555.353331199999
Broad_HP_mz140.0681_rt8.76	8.76	140.0680925
Broad_HP_mz333.5402_rt9.11	9.11	333.540184399999
Broad_HP_mz498.8035_rt9.12	9.11999999999999	498.8034647
Broad_HP_mz266.1803_rt9	9	266.1803383
Broad_HP_mz585.8299_rt9.11	9.11	585.8299011
Broad_HP_mz328.1995_rt9.11	9.11	328.199541099999
Broad_HP_mz491.7957_rt9.1	9.1	491.7956697
Broad_HP_mz328.534_rt9.1	9.1	328.5339654
Broad_HP_mz265.177_rt9.05	9.05	265.176956
Broad_HP_mz202.1548_rt9.03	9.02999999999999	202.154809099999
Broad_HP_mz265.1958_rt9.12	9.11999999999999	265.1957782
Broad_HP_mz126.1276_rt9.13	9.13	126.1275755
Broad_HP_mz347.8813_rt9.24	9.24	347.8812515
Broad_HP_mz607.8432_rt9.2	9.19999999999999	607.843192199999
Broad_HP_mz520.8166_rt9.24	9.24	520.8166119
Broad_HP_mz563.8168_rt9.2	9.19999999999999	563.8168262
Broad_HP_mz623.4627_rt9.24	9.24	623.4626832
Broad_HP_mz710.0011_rt9.23	9.23	710.001071199999
Broad_HP_mz717.9985_rt9.26	9.26	717.9985441
Broad_HP_mz226.1799_rt9.16	9.16	226.1798556
Broad_HP_mz709.4993_rt9.24	9.24	709.4993487
Broad_HP_mz462.8112_rt9.25	9.25	462.811183799999
Broad_HP_mz577.3665_rt9.68	9.68	577.366486799999
Broad_HP_mz591.3822_rt9.69	9.69	591.382226999999
Broad_HP_mz585.8299_rt9.31	9.31	585.829934999999
Broad_HP_mz393.7548_rt9.38	9.38	393.7547596
Broad_HP_mz243.1827_rt9.28	9.27999999999999	243.1826852
Broad_HP_mz485.3583_rt9.28	9.27999999999999	485.3582895
Broad_HP_mz786.5026_rt9.38	9.38	786.5026196
Broad_HP_mz201.1595_rt9.27	9.27	201.1595398
Broad_HP_mz497.7958_rt9.42	9.42	497.795758299999
Broad_HP_mz650.395_rt9.57	9.57	650.3949731
Broad_HP_mz695.4839_rt9.34	9.34	695.4838998
Broad_HP_mz180.1017_rt9.31	9.31	180.101719199999
Broad_HP_mz412.7667_rt9.32	9.32	412.7667141
Broad_HP_mz521.8069_rt9.34	9.34	521.8069299
Broad_HP_mz506.8011_rt9.34	9.34	506.801055099999
Broad_HP_mz280.5199_rt9.38	9.38	280.519923899999
Broad_HP_mz664.1162_rt8.98	8.98	664.1161587
Broad_HP_mz419.7745_rt9.39	9.39	419.7744875
Broad_HP_mz513.8088_rt9.41	9.41	513.808757799999
Broad_HP_mz439.9966_rt9.41	9.41	439.9966271
Broad_HP_mz659.4914_rt9.41	9.41	659.4913909
Broad_HP_mz265.1958_rt9.44	9.44	265.195769299999
Broad_HP_mz397.7978_rt9.43	9.43	397.7978066
Broad_HP_mz415.768_rt9.51	9.51	415.767961399999
Broad_HP_mz599.3792_rt9.92	9.92	599.379198699999
Broad_HP_mz141.1134_rt9.28	9.27999999999999	141.113429099999
Broad_HP_mz425.7745_rt9.62	9.61999999999999	425.7745236
Broad_HP_mz613.3953_rt9.91	9.91	613.3953186
Broad_HP_mz226.1798_rt9.47	9.47	226.1797808
Broad_HP_mz462.8112_rt9.5	9.5	462.811155499999
Broad_HP_mz535.8219_rt9.51	9.51	535.8219378
Broad_HP_mz491.7957_rt9.55	9.55	491.7956557
Broad_HP_mz148.116_rt9.25	9.25	148.116037299999
Broad_HP_mz231.065_rt9.25	9.25	231.0649952
Broad_HP_mz645.4758_rt9.52	9.52	645.475811099999
Broad_HP_mz733.4369_rt9.6	9.6	733.436933599999
Broad_HP_mz72.0807_rt9.31	9.31	72.08071273
Broad_HP_mz733.9386_rt9.6	9.6	733.938579399999
Broad_HP_mz243.1827_rt9.55	9.55	243.1827474
Broad_HP_mz227.4996_rt9.6	9.6	227.4996453
Broad_HP_mz664.3811_rt9.72	9.72	664.3811005
Broad_HP_mz448.7955_rt9.66	9.66	448.795472
Broad_HP_mz485.3582_rt9.6	9.6	485.3582103
Broad_HP_mz659.4914_rt9.62	9.61999999999999	659.4914452
Broad_HP_mz786.5027_rt9.68	9.68	786.502694099999
Broad_HP_mz229.1545_rt9.49	9.49	229.1545294
Broad_HP_mz342.8749_rt9.65	9.65	342.8748759
Broad_HP_mz393.7548_rt9.68	9.68	393.754773399999
Broad_HP_mz506.8009_rt9.58	9.58	506.800916299999
Broad_HP_mz290.1892_rt9.62	9.61999999999999	290.189209899999
Broad_HP_mz513.8088_rt9.65	9.65	513.808768699999
Broad_HP_mz796.048_rt9.79	9.78999999999999	796.047956099999
Broad_HP_mz340.7456_rt9.61	9.61	340.7456383
Broad_HP_mz397.7979_rt9.67	9.67	397.7978569
Broad_HP_mz531.3689_rt9.79	9.78999999999999	531.36886
Broad_HP_mz434.7798_rt9.63	9.63	434.7798197
Broad_HP_mz528.814_rt9.66	9.66	528.8140088
Broad_HP_mz523.6267_rt9.75	9.75	523.6267446
Broad_HP_mz760.404_rt9.51	9.51	760.4040429
Broad_HP_mz430.6528_rt9.73	9.73	430.6528326
Broad_HP_mz523.2923_rt9.76	9.76	523.2922902
Broad_HP_mz784.4347_rt9.76	9.76	784.4347272
Broad_HP_mz645.4757_rt9.73	9.73	645.475742399999
Broad_HP_mz441.7876_rt9.73	9.73	441.7876119
Broad_HP_mz672.4087_rt10.25	10.25	672.4086886
Broad_HP_mz487.2131_rt9.44	9.44	487.213139
Broad_HP_mz415.7679_rt9.81	9.81	415.767909999999
Broad_HP_mz413.2683_rt9.75	9.75	413.2682863
Broad_HP_mz412.7667_rt9.76	9.76	412.766728199999
Broad_HP_mz441.2797_rt9.86	9.86	441.2797198
Broad_HP_mz661.4161_rt9.87	9.86999999999999	661.416050899999
Broad_HP_mz463.8007_rt9.84	9.84	463.8006987
Broad_HP_mz572.7345_rt9.92	9.92	572.7344943
Broad_HP_mz774.4658_rt9.84	9.84	774.465752899999
Broad_HP_mz774.9677_rt9.83	9.83	774.967654799999
Broad_HP_mz434.7798_rt9.83	9.83	434.779806399999
Broad_HP_mz572.4_rt9.92	9.92	572.400038799999
Broad_HP_mz710.8699_rt9.66	9.66	710.8698905
Broad_HP_mz484.7879_rt9.82	9.82	484.787860099999
Broad_HP_mz506.801_rt9.83	9.83	506.8009515
Broad_HP_mz485.8139_rt9.93	9.93	485.8138673
Broad_HP_mz620.8481_rt9.66	9.66	620.848081299999
Broad_HP_mz528.8141_rt9.87	9.86999999999999	528.814113799999
Broad_HP_mz724.458_rt9.88	9.88	724.4579525
Broad_HP_mz484.2819_rt9.68	9.68	484.281914099999
Broad_HP_mz296.9343_rt10.05	10.05	296.934345099999
Broad_HP_mz447.7876_rt10.06	10.06	447.787606799999
Broad_HP_mz592.3599_rt10.06	10.06	592.3599179
Broad_HP_mz398.7692_rt9.93	9.93	398.7691658
Broad_HP_mz357.212_rt10.02	10.02	357.2119961
Broad_HP_mz100.0755_rt9.78	9.77999999999999	100.075484399999
Broad_HP_mz356.7104_rt10.01	10.01	356.7103821
Broad_HP_mz563.0562_rt10.04	10.0399999999999	563.0562211
Broad_HP_mz712.4137_rt10.01	10.01	712.413659199999
Broad_HP_mz242.1748_rt9.93	9.93	242.174765
Broad_HP_mz356.9612_rt10.03	10.0299999999999	356.9611587
Broad_HP_mz362.7587_rt9.93	9.93	362.758677799999
Broad_HP_mz493.6025_rt9.78	9.77999999999999	493.6025354
Broad_HP_mz441.7876_rt9.99	9.99	441.787567099999
Broad_HP_mz596.4028_rt10.04	10.0399999999999	596.402830799999
Broad_HP_mz739.3988_rt9.79	9.78999999999999	739.3987722
Broad_HP_mz456.7929_rt9.99	9.99	456.7928701
Broad_HP_mz661.3357_rt9.79	9.78999999999999	661.3356979
Broad_HP_mz734.4267_rt10.1	10.1	734.4267449
Broad_HP_mz774.4659_rt10.08	10.08	774.465885899999
Broad_HP_mz309.5363_rt10.06	10.06	309.536254499999
Broad_HP_mz463.8007_rt10.04	10.0399999999999	463.800687299999
Broad_HP_mz489.9536_rt10.1	10.1	489.9535679
Broad_HP_mz490.288_rt10.12	10.1199999999999	490.287986999999
Broad_HP_mz582.3879_rt10.08	10.08	582.387938699999
Broad_HP_mz614.3729_rt10.17	10.17	614.3728969
Broad_HP_mz676.4213_rt10.1	10.1	676.421320799999
Broad_HP_mz241.1545_rt9.94	9.94	241.1544708
Broad_HP_mz434.7798_rt10.07	10.07	434.779786899999
Broad_HP_mz478.806_rt10.1	10.1	478.8060266
Broad_HP_mz689.8646_rt9.92	9.92	689.864619199999
Broad_HP_mz422.9266_rt10.17	10.17	422.926610999999
Broad_HP_mz317.1959_rt10.18	10.18	317.195903999999
Broad_HP_mz317.4467_rt10.19	10.19	317.446740299999
Broad_HP_mz633.3847_rt10.19	10.19	633.384738399999
Broad_HP_mz422.5922_rt10.18	10.18	422.5921961
Broad_HP_mz485.2817_rt10.23	10.23	485.2817008
Broad_HP_mz727.4189_rt10.23	10.23	727.418945
Broad_HP_mz362.7587_rt10.17	10.17	362.758692399999
Broad_HP_mz724.51_rt10.17	10.17	724.510042699999
Broad_HP_mz513.3309_rt10.29	10.29	513.330898899999
Broad_HP_mz391.7795_rt10.24	10.24	391.7795208
Broad_HP_mz607.3653_rt10.34	10.34	607.365258499999
Broad_HP_mz456.7929_rt10.24	10.24	456.792909599999
Broad_HP_mz320.9507_rt10.33	10.33	320.950650699999
Broad_HP_mz321.2015_rt10.34	10.34	321.2014654
Broad_HP_mz640.3925_rt10.34	10.34	640.392462
Broad_HP_mz705.406_rt10.27	10.27	705.405980699999
Broad_HP_mz640.3304_rt10.07	10.07	640.3304232
Broad_HP_mz256.8503_rt10.27	10.27	256.8503375
Broad_HP_mz331.9572_rt10.43	10.43	331.9571856
Broad_HP_mz384.7717_rt10.27	10.27	384.771736799999
Broad_HP_mz331.7064_rt10.43	10.43	331.706387099999
Broad_HP_mz375.7665_rt10.37	10.37	375.7665238
Broad_HP_mz768.5364_rt10.28	10.28	768.536410299999
Broad_HP_mz442.2739_rt10.4	10.4	442.2738888
Broad_HP_mz534.3894_rt10.37	10.37	534.389367399999
Broad_HP_mz554.3558_rt10.34	10.34	554.3558216
Broad_HP_mz662.4056_rt10.41	10.41	662.4056414
Broad_HP_mz434.7798_rt10.37	10.37	434.7797967
Broad_HP_mz604.4002_rt10.4	10.4	604.400218999999
Broad_HP_mz604.902_rt10.38	10.38	604.902037599999
Broad_HP_mz407.2865_rt10.42	10.42	407.286542899999
Broad_HP_mz648.3901_rt10.4	10.4	648.390079099999
Broad_HP_mz684.4184_rt10.48	10.48	684.418438
Broad_HP_mz406.7848_rt10.42	10.42	406.784802099999
Broad_HP_mz525.0456_rt10.47	10.47	525.045627599999
Broad_HP_mz787.0648_rt10.48	10.48	787.064803999999
Broad_HP_mz198.1236_rt10.23	10.23	198.1235604
Broad_HP_mz281.4363_rt10.49	10.49	281.4362912
Broad_HP_mz281.6869_rt10.5	10.5	281.686946999999
Broad_HP_mz374.5781_rt10.49	10.49	374.578069599999
Broad_HP_mz561.3636_rt10.49	10.49	561.3636255
Broad_HP_mz597.3744_rt10.54	10.54	597.374404
Broad_HP_mz328.2025_rt10.74	10.74	328.202498999999
Broad_HP_mz597.876_rt10.54	10.54	597.876017199999
Broad_HP_mz655.3978_rt10.54	10.54	655.3977938
Broad_HP_mz229.1545_rt10.3	10.3	229.1545053
Broad_HP_mz391.7795_rt10.51	10.51	391.7795006
Broad_HP_mz534.3894_rt10.58	10.58	534.3893732
Broad_HP_mz539.3869_rt10.55	10.55	539.386916499999
Broad_HP_mz635.1052_rt10.68	10.68	635.105227499999
Broad_HP_mz256.8503_rt10.53	10.53	256.850286499999
Broad_HP_mz534.7239_rt10.57	10.57	534.7238551
Broad_HP_mz604.4002_rt10.63	10.63	604.4002133
Broad_HP_mz384.7717_rt10.53	10.53	384.7717184
Broad_HP_mz677.9126_rt10.63	10.63	677.912616299999
Broad_HP_mz768.5364_rt10.53	10.53	768.536432099999
Broad_HP_mz375.7665_rt10.64	10.64	375.7664995
Broad_HP_mz677.411_rt10.62	10.62	677.410955199999
Broad_HP_mz357.8981_rt10.68	10.68	357.8980927
Broad_HP_mz535.3441_rt10.67	10.67	535.3440593
Broad_HP_mz423.261_rt10.68	10.68	423.260992499999
Broad_HP_mz525.0457_rt10.68	10.68	525.045693
Broad_HP_mz618.0194_rt10.73	10.73	618.0193715
Broad_HP_mz625.7614_rt10.8	10.8	625.761434
Broad_HP_mz617.685_rt10.74	10.74	617.685019
Broad_HP_mz633.3847_rt10.7	10.7	633.3847154
Broad_HP_mz787.0648_rt10.7	10.7	787.0648006
Broad_HP_mz321.8921_rt10.62	10.62	321.8921431
Broad_HP_mz384.5816_rt10.66	10.66	384.581626099999
Broad_HP_mz407.2866_rt10.71	10.71	407.286588499999
Broad_HP_mz482.3347_rt10.62	10.62	482.3347059
Broad_HP_mz557.3572_rt10.82	10.82	557.357151199999
Broad_HP_mz576.369_rt10.68	10.68	576.3690357
Broad_HP_mz348.0792_rt10.33	10.33	348.0792491
Broad_HP_mz537.1946_rt10.33	10.33	537.1945617
Broad_HP_mz537.6492_rt10.87	10.87	537.6492356
Broad_HP_mz666.7926_rt10.83	10.83	666.7926439
Broad_HP_mz159.149_rt10.55	10.55	159.1490382
Broad_HP_mz457.613_rt11.01	11.01	457.613048499999
Broad_HP_mz539.387_rt10.78	10.78	539.3870265
Broad_HP_mz590.3845_rt10.85	10.85	590.384499799999
Broad_HP_mz639.8864_rt10.89	10.89	639.8863925
Broad_HP_mz657.4488_rt10.97	10.97	657.448785899999
Broad_HP_mz292.192_rt10.84	10.84	292.1919682
Broad_HP_mz370.2407_rt10.8	10.8	370.240745899999
Broad_HP_mz535.6726_rt10.89	10.89	535.6725946
Broad_HP_mz536.007_rt10.9	10.9	536.007040699999
Broad_HP_mz583.3768_rt10.83	10.83	583.376760099999
Broad_HP_mz685.9161_rt11.02	11.02	685.9161211
Broad_HP_mz384.7717_rt10.79	10.79	384.7717321
Broad_HP_mz493.5893_rt10.94	10.94	493.5893462
Broad_HP_mz657.7833_rt10.95	10.95	657.783336999999
Broad_HP_mz554.3557_rt10.81	10.81	554.355748599999
Broad_HP_mz554.8574_rt10.82	10.82	554.8574214
Broad_HP_mz658.1177_rt10.94	10.94	658.1176583
Broad_HP_mz768.5364_rt10.8	10.8	768.5363931
Broad_HP_mz174.1276_rt10.72	10.72	174.1276147
Broad_HP_mz220.9343_rt10.72	10.72	220.934268199999
Broad_HP_mz574.3714_rt10.99	10.99	574.3713813
Broad_HP_mz725.4013_rt10.61	10.61	725.4013124
Broad_HP_mz357.2317_rt10.95	10.95	357.231704999999
Broad_HP_mz535.3441_rt10.95	10.95	535.344064699999
Broad_HP_mz447.2711_rt10.9	10.9	447.271117
Broad_HP_mz648.39_rt10.9	10.9	648.390042399999
Broad_HP_mz403.9289_rt10.95	10.95	403.9288604
Broad_HP_mz427.7558_rt11.01	11.01	427.7557554
Broad_HP_mz428.0065_rt11.02	11.02	428.006549
Broad_HP_mz557.8587_rt10.99	10.99	557.8586734
Broad_HP_mz569.671_rt11.01	11.01	569.6709558
Broad_HP_mz670.4031_rt10.9	10.9	670.4030874
Broad_HP_mz670.9048_rt10.92	10.92	670.9048288
Broad_HP_mz675.8673_rt10.69	10.69	675.8672768
Broad_HP_mz427.5049_rt11.03	11.03	427.5049005
Broad_HP_mz428.2573_rt11.02	11.02	428.2572895
Broad_HP_mz626.3769_rt10.95	10.95	626.376862699999
Broad_HP_mz482.9861_rt10.99	10.99	482.9861492
Broad_HP_mz492.3302_rt11.05	11.05	492.3302036
Broad_HP_mz723.9757_rt11	11	723.975668899999
Broad_HP_mz737.9917_rt11.07	11.07	737.991674999999
Broad_HP_mz336.5676_rt10.94	10.94	336.5675913
Broad_HP_mz504.3478_rt10.94	10.94	504.3478417
Broad_HP_mz584.3476_rt11.09	11.09	584.347633599999
Broad_HP_mz540.3581_rt11.01	11.01	540.358109399999
Broad_HP_mz788.7593_rt10.8	10.8	788.759286699999
Broad_HP_mz389.5879_rt11.09	11.09	389.5878918
Broad_HP_mz585.3828_rt11.08	11.08	585.3828203
Broad_HP_mz292.192_rt11.09	11.09	292.191975099999
Broad_HP_mz389.2535_rt11.09	11.09	389.2534633
Broad_HP_mz774.9738_rt11.1	11.1	774.973847099999
Broad_HP_mz367.7288_rt11.22	11.22	367.728806799999
Broad_HP_mz367.9786_rt11.22	11.22	367.9785848
Broad_HP_mz516.9849_rt11.1	11.1	516.9849476
Broad_HP_mz583.3768_rt11.09	11.09	583.3768025
Broad_HP_mz733.9489_rt11.21	11.21	733.948944999999
Broad_HP_mz368.2286_rt11.21	11.21	368.2285921
Broad_HP_mz388.2414_rt11.12	11.12	388.241381999999
Broad_HP_mz367.478_rt11.23	11.23	367.478013499999
Broad_HP_mz388.492_rt11.09	11.09	388.491991999999
Broad_HP_mz517.3194_rt11.11	11.11	517.3194369
Broad_HP_mz605.8916_rt11.12	11.12	605.8916486
Broad_HP_mz605.39_rt11.12	11.12	605.3899979
Broad_HP_mz579.6745_rt11.17	11.17	579.6745173
Broad_HP_mz504.3108_rt11.36	11.36	504.310750499999
Broad_HP_mz567.3637_rt11.25	11.25	567.3636949
Broad_HP_mz576.3691_rt11.12	11.12	576.369103
Broad_HP_mz756.4634_rt11.26	11.26	756.4634018
Broad_HP_mz378.9125_rt11.26	11.26	378.912484899999
Broad_HP_mz755.9619_rt11.31	11.31	755.961887899999
Broad_HP_mz628.7821_rt11.21	11.21	628.782051099999
Broad_HP_mz384.5816_rt11.13	11.13	384.5816383
Broad_HP_mz336.5676_rt11.16	11.16	336.5675936
Broad_HP_mz327.9636_rt11.3	11.3	327.963571699999
Broad_HP_mz504.3478_rt11.17	11.17	504.3478342
Broad_HP_mz436.949_rt11.32	11.32	436.949039
Broad_HP_mz654.9201_rt11.32	11.32	654.9200726
Broad_HP_mz392.2466_rt11.34	11.34	392.2466448
Broad_HP_mz521.6568_rt11.34	11.34	521.656825199999
Broad_HP_mz540.3582_rt11.28	11.28	540.3581904
Broad_HP_mz619.4384_rt11.32	11.32	619.4383652
Broad_HP_mz781.9816_rt11.34	11.34	781.9815931
Broad_HP_mz402.5008_rt11.42	11.42	402.5008293
Broad_HP_mz598.3821_rt11.26	11.26	598.382133899999
Broad_HP_mz464.8305_rt11.3	11.3	464.8305093
Broad_HP_mz499.6385_rt11.33	11.33	499.6384969
Broad_HP_mz540.86_rt11.29	11.29	540.859969299999
Broad_HP_mz745.989_rt11.33	11.33	745.988987899999
Broad_HP_mz748.9542_rt11.39	11.39	748.9542106
Broad_HP_mz497.9964_rt11.31	11.31	497.996383499999
Broad_HP_mz533.3686_rt11.33	11.33	533.3686453
Broad_HP_mz536.3323_rt11.45	11.45	536.3322788
Broad_HP_mz620.3951_rt11.35	11.35	620.395070499999
Broad_HP_mz620.8967_rt11.35	11.35	620.896721299999
Broad_HP_mz497.6618_rt11.34	11.34	497.6618328
Broad_HP_mz589.3768_rt11.44	11.44	589.3767539
Broad_HP_mz629.1165_rt11.43	11.43	629.116473199999
Broad_HP_mz551.0075_rt11.54	11.54	551.0074561
Broad_HP_mz551.3423_rt11.58	11.58	551.3422696
Broad_HP_mz352.7323_rt11.41	11.41	352.732262999999
Broad_HP_mz468.9708_rt11.41	11.41	468.9708225
Broad_HP_mz702.9528_rt11.41	11.41	702.952805
Broad_HP_mz517.3555_rt11.46	11.46	517.3555357
Broad_HP_mz576.369_rt11.4	11.4	576.368966799999
Broad_HP_mz532.3291_rt11.46	11.46	532.329142299999
Broad_HP_mz796.9866_rt11.48	11.48	796.9865961
Broad_HP_mz619.4383_rt11.54	11.54	619.4383311
Broad_HP_mz712.0776_rt11.6	11.6	712.0775541
Broad_HP_mz738.9633_rt11.56	11.56	738.963310099999
Broad_HP_mz493.3123_rt11.53	11.53	493.3123317
Broad_HP_mz719.8196_rt11.68	11.68	719.8195828
Broad_HP_mz312.7163_rt11.47	11.47	312.7163476
Broad_HP_mz416.2849_rt11.46	11.46	416.2848892
Broad_HP_mz416.6193_rt11.46	11.46	416.6192978
Broad_HP_mz546.3358_rt11.64	11.64	546.3357829
Broad_HP_mz623.9238_rt11.47	11.47	623.923792
Broad_HP_mz312.4655_rt11.46	11.46	312.4655159
Broad_HP_mz761.5197_rt11.65	11.65	761.5197312
Broad_HP_mz479.3088_rt11.45	11.45	479.3088366
Broad_HP_mz718.4597_rt11.54	11.54	718.459744399999
Broad_HP_mz720.1542_rt11.7	11.7	720.154221099999
Broad_HP_mz745.9889_rt11.57	11.57	745.9888502
